,date,year,month,day,title,nouns_title,press,contents
7449,2022-02-26,2022,2,26,"DGB대구은행, 주담대·전세대출 한시 특판",DGB 대구 은행 담대 대출 한시 특판,미디어펜,DGB대구은행은 오는 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다고 26일 밝혔다. DGB대구은행은 오는 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다고 25일 밝혔다./사진...
7450,2022-02-26,2022,2,26,"메타버스 플랫폼 어스2, 백서 초안 공개 ‘눈에 띄네’",메타 버스 플랫폼 어스 백서 초안 공개 띄다,파이낸셜뉴스,"국내에서는 DGB금융지주가 금융권 최초로 지난 1월 어스2를 통해 대구 북구 칠성동 DGB대구은행 제2본사 건물을 구매했다. DGB금융 관계자는 ""가상이 현실이 되는 메타버스는 코로나를 계기로 언택트 바람을 타며..."
7451,2022-02-27,2022,2,27,"금융상품·서비스 언박싱, 2월 넷째주 다시보기",금융 상품 서비스 언박싱 2월 넷째 다시 보기,글로벌이코노믹,◆ 주택담보대출 및 전세대출 한시 특판한 DGB대구은행 DGB대구은행은 실거주자에 대한 금융부담 완화를 위해 주택담보대출 및 전세대출에 대해 5000억원 규모의 한시 특판을 진행한다고 밝혔다. 금리인상 추세에도...
7452,2022-02-27,2022,2,27,"DGB대구은행, 주택담보대출 및 전세대출 한시 특판",DGB 대구 은행 주택 담보 대출 전세 대출 한시 특판,신아일보,DGB대구은행은 오는 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다고 27일 밝혔다. 금리인상 추세에도 불구하고 실거주자에 대한 주거안정 및 금융부담을 완화시키기 위해 총 한도 5000억원 규모로...
7453,2022-02-27,2022,2,27,"DGB대구은행, 주택담보대출 및 전세대출 한시 특판",DGB 대구 은행 주택 담보 대출 전세 대출 한시 특판,매일신문,"DGB대구은행은 28일부터 주택담보대출, 전세대출에 대해 한시 특판을 진행한다고 밝혔다. 금리인상 추세에도 실거주자에 대한 주거안정, 금융부담을 완화시키기 위해 총 한도 5천억원 규모로 주택담보대출과..."
7454,2022-02-27,2022,2,27,"DGB대구은행, 5년 고정 3.81% 금리 주담대 특판",DGB 대구 은행 5년 고정 381% 금리 담대 특판,대구일보,DGB대구은행(은행장 임성훈)이 5천억 원 한도의 주택담보대출 및 전세대출 특판을 진행한다. 28일부터 시작되는 이번 특판은 실거주자에 대한 주거안정 및 금융부담 완화를 위한 것으로 무방문 전세자금대출(모바일)...
7455,2022-02-27,2022,2,27,"DGB대구은행, 주택담보대출·전세대출 한시 특판",DGB 대구 은행 주택 담보 대출 전세 대출 한시 특판,경북신문,DGB대구은행이 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다.금리인상 추세에도 실거주자에 대한 주거안정 및 금융부담을 완화시키기 위해 총 한도 5000억원 규모로 주택담보대출과 전세대출에...
7456,2022-02-27,2022,2,27,지주사 본사를 대구에 둔 기업은 몇개나 될까,지주사 본사 대구 두다 기업 몇개 되다,영남일보,"당시 DGB금융지주(북구 침산동)는 대구은행을 비롯해 대구신용정보, 카드넷(현 DGB 유페이)를 자회사로 둔 상태로 지주사로 변모했다. 이후 하이투자증권, 하이자산운용, 하이투자파트너스(벤처캐피탈), 뉴지스탁..."
7457,2022-02-27,2022,2,27,"대구은행, 주택담보.전세대출 한시 특판",대구 은행 주택 담보 전세 대출 한시 특판,경북도민일보,"DGB대구은행은 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다고 밝혔다. 총 한도는 5000억원 규모이다. 특히 무방문 전세자금대출(모바일)에 대해서는 추가 우대금리가 적용되며, 24일 기준..."
7458,2022-02-27,2022,2,27,[3월 1주] 은행 정기예금(12개월) 최고금리 연 2.50%... 씨티은행 ‘프리스타...,3월 은행 정기예금 12 개월 최고 금리 250% 씨티 은행 프리스타,한국금융신문,"대구은행 ‘DGB주거래우대예금(첫만남고객형)’ 금리는 연 1.91%다. 최고 우대금리는 0.60%p로, ▲목돈 굴리기 예금 최초 가입 시 0.2%p ▲최근 1개월 이내 신용(체크) 카드 신규 발급 시 0.2%p ▲최근 1개월 이내 인터넷..."
7459,2022-02-27,2022,2,27,[3월 1주] 은행 정기예금(24개월) 최고금리 연 2.28%... 광주은행 ‘미즈월복...,3월 은행 정기예금 24 개월 최고 금리 228% 광주 은행 미즈 월복,한국금융신문,"대구은행 ‘DGB주거래우대예금(첫만남고객형)’ 금리는 연 1.93%다. 최고 우대금리는 0.60%p로, ▲목돈 굴리기 예금 최초 가입 시 0.2%p ▲최근 1개월 이내 신용(체크) 카드 신규 발급 시 0.2%p ▲최근 1개월 이내 인터넷..."
7460,2022-02-27,2022,2,27,"DGB대구銀, 28일부터 주담대·전세대출 특판",DGB 대구 28일 부터 담대 대출 특판,대경일보,DGB대구은행은 오는 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다. 금리인상 추세에도 불구하고 실거주자에 대한 주거안정과 금융부담을 완화시키기 위해 총 한도 5000억원 규모로 주택담보대출과...
7461,2022-02-27,2022,2,27,"대구銀, 주담대·전세대출 한시 특판",대구 담대 대출 한시 특판,대구신문,DGB대구은행은 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다고 27일 밝혔다. 금리인상 추세에도 불구하고 실거주자에 대한 주거안정 및 금융부담을 완화시키기 위해 총 한도 5천억원 규모로...
7462,2022-02-27,2022,2,27,"DGB대구은행, 주택담보대출ㆍ전세대출 한시 특판 진행",DGB 대구 은행 주택 담보 대출 전세 대출 한시 특판 진행,경상매일신문,DGB대구은행은 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다. 금리인상 추세에도 불구하고 실거주자에 대한 주거안정 및 금융부담을 완화시키기 위해 총 한도 5천억원 규모로 주택담보대출과...
7463,2022-02-28,2022,2,28,"[금융 플랫폼 대전] 김지완·김태오·김기홍, 채널부터 상품까지 비대면 전면...",금융 플랫폼 대전 김지 김태오 김기홍 채널 부터 상품 까지 비대 전면,한국금융신문,핵심 계열사인 DGB대구은행의 IM뱅크 가입자는 지난해 말 기준 122만7000명으로 전년 대비 30.6% 급증했다. 비대면 원화 예수금은 지난 2020년 4분기 1조9209억원에서 1조9522억원으로 늘었고 비대면 원화 대출금은 같은 기간...
7464,2022-02-28,2022,2,28,"TBC)DGB대구은행, 주택담보.전세대출 특판",TBCDGB 대구 은행 주택 담보 전세 대출 특판,TBC대구방송,DGB대구은행은 오늘(28일)부터 한시적으로 모두 5천억 원 규모의 주택담보 대출과 전세 대출 특판을 합니다. 금리 인상 추세 속에 실거주자에 대한 주거 안정과 금융부담 완화를 위한 것으로 주택담보 대출 최저...
7465,2022-02-28,2022,2,28,삼성페이·셀프창구·D마일…대구행복페이 고객편의성 '활짝',삼성 페이 셀프 창구 마일 대구 행복 페이 고객 편의 활짝,영남일보,DGB대구은행이 대구행복페이(대구사랑상품권) 사업을 통해 또 한번 지역경제 활성화를 위해 발벗고 나선다. 2020년에 이어 공개입찰을 통해 올해부터 2024년까지 이 사업(2022년 발행규모 1조1천억원)의 운영대행사로...
7466,2022-02-28,2022,2,28,[재테크 길라잡이] 재테크 & 전념(Dedicated),재테크 길라잡이 재테크 전념 Dedicated,영남일보,구체적인 목표를 세워 다양한 자산보다는 소수에 '헌신'과 '희생'이 결부된 '전념'을 보인다면 비자발적 장기투자자 굴레에서 벗어나 올해엔 성공적인 목표를 달성할 수 있지 않을까 한다. 장래원 (DGB대구은행 WM 사업부장)
7467,2022-02-28,2022,2,28,"[성금내역] 중증 뇌병변 장애로 몸을 움직일 수 없는 임성준 씨에 2,142만원 ...",성금 중증 병변 장애 움직이다 없다 임성준 2142만원,매일신문,▷건화문화장학재단 200만원 ▷DGB대구은행 100만원 ▷무지개화방 100만원 ▷피에이치씨큰나무복지재단 100만원 ▷㈜태원전기 50만원 ▷신라공업 50만원 ▷한라하우젠트 50만원 ▷㈜태린(이일우) 45만원 ▷㈜신행건설...
7468,2022-02-28,2022,2,28,"주택담보대출 플랫폼 뱅크몰, DGB대구은행 1금융권 업무협약 체결",주택 담보 대출 플랫폼 뱅크 몰다 DGB 대구 은행 금융 업무 협약 체결,뉴스1,온라인 주택담보대출 비교 플랫폼 뱅크몰이 비대면 서비스 확장을 위해 DGB대구은행과 모바일 대출 판매 업무협약을 체결했다고 28일 밝혔다. 뱅크몰 플랫폼에서 DGB대구은행의 비대면 전세자금대출 상품을 확인할 수 있게...
7469,2022-02-28,2022,2,28,"뱅크몰, DGB대구은행 1금융권 업무협약 체결",뱅크 몰다 DGB 대구 은행 금융 업무 협약 체결,아시아경제,온라인 주택담보대출 비교 플랫폼 뱅크몰이 비대면 서비스 확장을 위해 DGB대구은행과 모바일 대출 판매 업무협약을 체결했다고 28일 밝혔다. 따라서 뱅크몰 플랫폼에서 DGB대구은행의 비대면 전세자금대출 상품을 확인할...
7470,2022-02-28,2022,2,28,"“금리 오르면 돈 더 번다”…금융사, 후순위채 발행 ‘순항’",금리 오르다 금융 후순위채 발행 순항,헤럴드경제,DGB대구은행도 전 영업일 시행한 후순위채 수요예측서 흥행에 성공했다. 10년물로 1000억원 모집에 1050억원의 자금을 받았다. 대구은행은 플러스(+) 70베이시스포인트(1bp=0.01%)~100bp의 넓은 금리밴드를 제시했고...
7471,2022-02-28,2022,2,28,"DGB대구은행, 주택담보대출·전세대출 한시 특판",DGB 대구 은행 주택 담보 대출 전세 대출 한시 특판,헤럴드경제,DGB대구은행은 28일부터 주택담보 대출과 전세 대출에 대해 한시 특판을 진행한다. 실거주자의 주거 안정과 금융부담 완화를 위한 것으로 총 한도 5000억원 규모다. 특히 무방문 전세자금 대출(모바일)에 대해서는...
7472,2022-02-28,2022,2,28,"DGB대구은행, 주택담보대출·전세대출 한시 특판",DGB 대구 은행 주택 담보 대출 전세 대출 한시 특판,브레이크뉴스,DGB대구은행(은행장 임성훈)은 28일부터 주택담보대출 및 전세대출에 대해 한시 특판을 진행한다고 밝혔다. DGB대구은행은 금리인상 추세에도 실거주자에 대한 주거안정...
7473,2022-02-28,2022,2,28,금융사 후순위채 발행에 ‘뭉칫돈 행렬’,금융 후순위채 발행 뭉칫돈 행렬,헤럴드경제,DGB대구은행도 전 영업일 시행한 후순위채 수요예측서 흥행에 성공했다. 10년물로 1000억원 모집에 1050억원의 자금을 받았다. 대구은행은 플러스(+) 70베이시스포인트(1bp=0.01%)~100bp의 넓은 금리밴드를 제시했고...
7474,2022-02-28,2022,2,28,DGB대구은행 무방문 전세자금대출 서비스 담보대출 비교 플랫폼 '뱅크몰' 입점,DGB 대구 은행 방문 전세 자금 대출 서비스 담보 대출 비교 플랫폼 뱅크 몰다 입점,대한금융신문,"DGB대구은행(은행장 임성훈)은 28일(월)부터 간편 가입을 통해 한 번에 담보대출을 비교해주는 플랫폼 '뱅크몰'에서 모바일 '무방문 전세자금대출' 서비스를 실시한다고 밝혔다. 특판 1,000억원을 선착순 판매하며, 선착순..."
7475,2022-02-28,2022,2,28,"DGB대구은행, 무방문 전세자금대출 서비스…최저 3.44%",DGB 대구 은행 방문 전세 자금 대출 서비스 최저 344%,뉴시스,DGB대구은행은 28일부터 간편한 가입을 통해 한 번에 담보대출을 비교해 주는 플랫폼 뱅크몰에서 모바일 무방문 전세자금대출 서비스를 실시한다. DGB대구은행은 특판 1000억원을 선착순 판매하며 선착순 한도 내 대출...
7476,2022-02-28,2022,2,28,"대구은행, '무방문 전세자금대출' 서비스...1000억 특판",대구 은행 방문 전세 자금 대출 서비스 1000억 특판,FETV,DGB대구은행은 간편 가입을 통해 한 번에 담보대출을 비교해주는 플랫폼 ‘뱅크몰’에서 모바일 ‘무방문 전세자금대출’ 서비스를 실시한다고 28일 밝혔다. 특판 1000억원을 선착순 판매한다. 선착순 한도 내 대출...
7477,2022-02-28,2022,2,28,"DGB대구은행, 무방문 전세자금대출 서비스",DGB 대구 은행 방문 전세 자금 대출 서비스,위클리오늘,DGB대구은행은 28일부터 '뱅크몰'에서 모바일 '무방문 전세자금대출' 서비스를 실시한다. 특판 1000억원을 선착순 판매하며 선착순 한도 내 대출 가능 고객을 대상으로 혜택이 적용될 예정이다. '뱅크몰'은 신용대출의...
7478,2022-02-28,2022,2,28,[더밸류 금융] 신한은행∙우리은행∙DGB대구은행…AI 자산관리∙판교 금융센터...,더밸류 금융 신한은행 우리은행 DGB 대구 은행 AI 자산 관리 판교 금융 센터,더밸류뉴스,"◆DGB대구은행 무방문 전세자금대출 서비스, 담보대출 비교 플랫폼 ‘뱅크몰’ 입점 DGB대구은행(은행장 임성훈)이 28일부터 간편 가입을 통해 한 번에 담보대출을 비교해주는 플랫폼 ‘뱅크몰’에서 모바일 ‘무방문..."
7479,2022-02-28,2022,2,28,"대구은행 무방문 전세자금대출 서비스, 뱅크몰 입점",대구 은행 방문 전세 자금 대출 서비스 뱅크 몰다 입점,서울와이어,"사진=DGB대구은행 제공 DGB대구은행은 28일부터 간편 가입을 통해 한 번에 담보대출을 비교해주는 플랫폼 '뱅크몰'에서 모바일 '무방문 전세자금대출' 서비스를 실시한다. 특판 1000억원을 선착순 판매하며, 선착순 한도 내..."
7480,2022-02-28,2022,2,28,"DGB대구은행, 모바일 ‘무방문 전세자금대출’ 서비스 실시",DGB 대구 은행 모바일 방문 전세 자금 대출 서비스 실시,NSP통신,"모바일 전세자금대출 신청 시 최저 3.44% 최병수 기자, DGB대구은행(138130)은 28일부터 간편 가입을 통해 한 번에 담보대출을 비교해주는 플랫폼 ‘뱅크몰’에서 모바일 ‘무방문 전세자금대출’ 서비스를 실시한다...."
